dept_name,state,lat,lng
Franklin County Sheriff's Office,AL,34.3967457,-87.6186379
Cicero Police Department,IL,41.8455877,-87.7539448
Walton County Sheriff's Office,FL,30.56401989999999,-86.17517590000001
Cambridge City Police Department,IN,39.8125465,-85.17163149999999
Panola County Constable's Office - Precinct 8,TX,32.1555218,-94.3415081
Florence Police Department,KS,38.244462,-96.92807859999999
Hollidays Cove Police Department,WV,40.4006236,-80.58979459999999
Pinole Police Department,CA,38.0043667,-122.2988587
Lockport Police Department,IL,41.5894752,-88.05783699999999
Hammond Police Department,IN,41.5833688,-87.5000412
Elmsford Police Department,NY,41.0550969,-73.8201337
Petersburg Police Department,MI,41.9011578,-83.7149383
Rockingham County Sheriff's Office,NC,36.4335041,-79.8296743
Seminole Police Department,OK,35.2245201,-96.67057299999999
North Little Rock Police Department,AR,34.769536,-92.2670941
Bath County Sheriff's Office,VA,38.111733,-79.6502105
Dallas County Constable's Office - Precinct 7,TX,32.7474036,-97.0047685
Hampshire County Sheriff's Office,WV,39.3349019,-78.5660852
West Haven Police Department,CT,41.2705484,-72.9469711
Dearborn County Sheriff's Department,IN,39.1713075,-84.981754
Fort Myers Police Department,FL,26.640628,-81.8723084
Bellingham Police Department,WA,48.7519112,-122.4786854
Bernalillo County Sheriff's Department,NM,35.0177854,-106.6291304
Winter Park Police Department,FL,28.5999998,-81.33923519999999
Cheyenne County Sheriff's Office,NE,41.2509264,-103.0817903
Chambers County Constable's Office - Precinct 5,TX,29.8521,-94.7049
Kiowa County Sheriff's Office,CO,38.3769671,-102.7135121
Dyersville Police Department,IA,42.4836415,-91.1140899
Healdton Police Department,OK,34.2331475,-97.4878023
Catahoula Parish Sheriff's Department,LA,31.7053083,-91.9099238
Columbiana County Sheriff's Office,OH,40.7902581,-80.7657804
Lackawanna Police Department,NY,42.8256141,-78.8233664
Madison County Sheriff's Office,NC,35.8237518,-82.6915429
Sumner County Sheriff's Department,TN,36.4718084,-86.49965460000001
Columbus County Sheriff's Office,NC,34.2548658,-78.74762079999999
Lawrence County Sheriff's Department,TN,35.2761735,-87.460397
Grosse Pointe Park Police Department,MI,42.3758708,-82.93741589999999
Mishawaka Police Department,IN,41.6619927,-86.15861559999999
Lorain County Sheriff's Department,OH,41.4116881,-82.12783999999999
Washington County Sheriff's Office,CO,40.063745,-102.989615
Washington Police Department,IA,41.30140770000001,-91.69164169999999
Hadley Police Department,MA,42.3417565,-72.58842220000001
Obion County Sheriff's Department,TN,36.3469439,-89.1705998
Dallam County Sheriff's Department,TX,36.20745,-102.5298028
Rice Lake Police Department,WI,45.5060682,-91.738225
Cedar County Sheriff's Department,IA,41.8346154,-91.13530200000001
Sterling Police Department,IL,41.788642,-89.69621939999999
Jackson County Sheriff's Office,OK,34.5834576,-99.456155
North Carolina Wildlife Resources Commission,NC,35.7745914,-78.6783234
Jefferson City Police Department,TN,36.122311,-83.492396
Glynn County Police Department,GA,31.2624169,-81.6035062
Gallup Police Department,NM,35.5280783,-108.7425843
Oswego Police Department,NY,43.4553461,-76.5104973
Duncan Police Department,OK,34.5023028,-97.9578128
Berwyn Constable's Office,OK,34.2837036,-97.03806929999999
Norwalk Police Department,CT,41.11774399999999,-73.4081575
North Manchester Police Department,IN,41.0006005,-85.768597
Daytona Beach Police Department,FL,29.2108147,-81.0228331
Houghton Police Department,MI,47.12113309999999,-88.5694182
Kirksville Police Department,MO,40.19475389999999,-92.5832496
Burleigh County Sheriff's Department,ND,47.0448552,-100.5049676
Phillipsburg Police Department,NJ,40.69370989999999,-75.1901761
Town of Oyster Bay Police Department,NY,40.7893778,-73.5358541
Macomb Police Department,IL,40.4592076,-90.67179709999999
Logan Police Department,WV,37.8487147,-81.9934581
Carter County Sheriff's Office,OK,34.1996254,-97.35165579999999
Uvalde Police Department,TX,29.20968359999999,-99.7861679
Los Angeles City Municipal Court,CA,34.0559856,-118.2479362
Northbridge Police Department,MA,42.1516323,-71.6494407
Baraboo Police Department,WI,43.4710944,-89.74429060000001
Crawford County Sheriff's Department,OH,40.8268068,-82.99316069999999
East Peoria Police Department,IL,40.666149,-89.5800978
Santa Ana Police Department,CA,33.7454725,-117.867653
Irving Park District Police Department,IL,41.95296039999999,-87.7212413
Missoula Police Department,MT,46.87871759999999,-113.996586
Columbia Falls Police Department,MT,48.3799643,-114.1804038
Winchester Police Department,IN,40.1719892,-84.9813549
Hart County Jail,KY,37.2767688,-85.8898578
Stanford Police Department,KY,37.5311901,-84.6618876
Mabton Police Department,WA,46.2148534,-119.9967079
Forest City Police Department,NC,35.3340108,-81.8651028
Lake Geneva Police Department,WI,42.5916836,-88.4334301
Polk County Police Department,GA,34.0132398,-85.14793639999999
Wood County Sheriff's Department,WI,44.4747774,-90.0746767
Cushing Police Department,OK,35.9850639,-96.76697
Ware County Police Department,GA,31.134411,-82.4752757
Gainesville Police Department,TX,33.62594139999999,-97.1333453
Minburn Police Department,IA,41.7563366,-94.0277825
Ellis County Sheriff's Department,TX,32.2619765,-96.83509989999999
Asotin County Sheriff's Department,WA,46.1460123,-117.2085208
Montgomery County Constable's Office - Precinct 3,TX,30.1713949,-95.4618833
Bloomington Police Department,IL,40.4842027,-88.99368729999999
Pullman Police Department,WA,46.7297771,-117.1817377
Ridley Park Borough Police Department,PA,39.8812236,-75.32379929999999
Neptune Township Police Department,NJ,40.2091219,-74.0386271
Bernardsville Police Department,NJ,40.7187119,-74.569324
Clay County Sheriff's Department,IN,39.36862199999999,-87.14228949999999
Horry County Police Department,SC,33.9196567,-78.9288242
Sugar Creek Township Constable's Office,OH,39.6141572,-84.0695961
Depew Police Department,OK,35.8028493,-96.50612149999999
Hugoton Police Department,KS,37.1753025,-101.3496025
Nicholas County Sheriff's Department,WV,38.3307714,-80.7657804
Pocahontas Police Department,AR,36.2614554,-90.97123300000001
Royal Oak City Police Department,MI,42.4894801,-83.1446485
Mount Pleasant Police Department,IA,40.9716959,-91.54877139999999
Atkinson County Sheriff's Office,GA,31.2932161,-82.8640623
Rockcastle County Sheriff's Office,KY,37.3743065,-84.3121264
Attleboro Police Department,MA,41.94454409999999,-71.2856082
Westville Police Department,NJ,39.8678912,-75.1315649
Sunset Police Department,LA,30.4113095,-92.0684539
Stephens County Constable's Office - Precinct 1,TX,32.7558487,-98.9045593
Lakeland Police Department,FL,28.0394654,-81.9498042
Tecumseh Police Department,OK,35.2578498,-96.9366888
Ross Township Police Department,PA,40.5367715,-80.0199562
Franklin Police Department,VA,36.6776507,-76.9224608
Harlan County Constable's Office,KY,36.8890304,-83.2077645
Haddonfield Police Department,NJ,39.8915022,-75.03767069999999
Plumas County Sheriff's Office,CA,39.99268319999999,-120.8039474
Richland Parish Sheriff's Office,LA,32.3887281,-91.7928402
Cook County Sheriff's Office - Department of Corrections,IL,41.8425353,-87.69709080000001
Harrisburg Police Department,IL,37.7383812,-88.540607
Newton Falls Police Department,OH,41.18839,-80.97814679999999
Bowie Police Department,TX,33.5589953,-97.84864569999999
Dwale Police Department,KY,37.62315359999999,-82.7237691
Addison County Sheriff's Department,VT,44.1197293,-73.164338
Dolton Police Department,IL,41.6389236,-87.60726799999999
Dakota County Sheriff's Office,MN,44.731554,-93.17796589999999
Hillside Police Department,NJ,40.6955044,-74.2287333
Lansing Police Department,MI,42.732535,-84.5555347
De Smet Police Department,SD,44.3874696,-97.55035409999999
Wareham Police Department,MA,41.7614511,-70.71973419999999
Rogers County Sheriff's Office,OK,36.3898068,-95.6457951
Seven Hills Police Department,OH,41.3953304,-81.67623920000001
Town of Clintwood,VA,37.15010669999999,-82.4559845
Flemingsburg Police Department,KY,38.4222995,-83.73380759999999
Walla Walla Police Department,WA,46.0645809,-118.3430209
Massena Police Department,NY,44.9281049,-74.891865
Margate City Police Department,NJ,39.327894,-74.50348579999999
Patrick County Sheriff's Office,VA,36.6886252,-80.32131059999999
Fort Calhoun Police Department,NE,41.4558282,-96.0264024
Glen Allan Marshal's Office,MS,34.9352236,-89.35276119999999
Alhambra Police Department,CA,34.095287,-118.1270146
Swisher County Sheriff's Department,TX,34.5532757,-101.7979613
Jeff Davis County Sheriff's Department,TX,30.750805,-104.1930918
West Des Moines Police Department,IA,41.5772115,-93.711332
Medford Police Department,OR,42.3265152,-122.8755949
Selma Police Department,AL,32.4073589,-87.02110069999999
Forrest County Constable's Office,MS,31.2148677,-89.28472510000002
Ossining Village Police Department,NY,41.1628731,-73.8615246
Sedro-Woolley Police Department,WA,48.50389,-122.23611
Pickett County Sheriff's Department,TN,36.5541091,-85.14793639999999
Lincoln County Sheriff's Department,ME,44.108282,-69.511031
McPherson Police Department,KS,38.3708415,-97.66420869999999
Ripley Police Department,OH,38.7456277,-83.84492449999999
Missouri State Highway Patrol,MO,38.558053,-92.15772
McAlester Police Department,OK,34.9334298,-95.76971309999999
Suffern Police Department,NY,41.1148179,-74.1495889
New Jersey Department of Motor Vehicles - Highway Patrol,NJ,39.5714116,-75.46681869999999
Lombard Police Department,IL,41.8800296,-88.00784349999999
Greenfield Police Department,MA,42.587915,-72.5994104
Falmouth Police Department,MA,41.5532208,-70.60858859999999
Willow City Police Department,ND,48.6044426,-100.2943011
Long Beach Police Department,IN,41.7389287,-86.85697359999999
Allen County Sheriff's Department,OH,40.769946,-84.14351359999999
Lancaster Police Department,NY,42.9006144,-78.6703062
Langlade County Sheriff's Office,WI,45.220083,-89.01021329999999
Shawnee County Sheriff's Office,KS,39.0928449,-95.81428849999999
Beattyville Police Department,KY,37.5717532,-83.7068597
Miami Constable's Office - District 2,FL,25.6454163,-80.3353391
Amarillo Police Department,TX,35.2219971,-101.8312969
Bradenton Police Department,FL,27.4989278,-82.5748194
Washington State Department of Corrections,WA,46.9813828,-122.9188649
Crawford County Sheriff's Office,MO,38.0561057,-91.28910359999999
Moniteau County Sheriff's Department,MO,38.5827118,-92.5792482
Minidoka County Sheriff's Department,ID,42.8409971,-113.5808126
St. Clair County Sheriff's Department,MI,43.016179,-82.6483442
Kemper County Sheriff's Department,MS,32.8018452,-88.7108964
Jefferson City Police Department,MO,38.57670170000001,-92.1735164
Coryell County Sheriff's Department,TX,31.4774358,-97.87216
St. Cloud Police Department,MN,45.5579451,-94.16324039999999
Harrison Police Department,AR,36.2297936,-93.1076765
Tom Green County Sheriff's Office,TX,31.3839017,-100.439656
Scott County Sheriff's Office,IN,38.7008005,-85.7256372
Miami Police Department,OK,36.8745146,-94.8774554
New Madrid Police Department,MO,36.5864488,-89.52785469999999
Greenup Police Department,KY,38.5731349,-82.83016769999999
Bellevue Borough Police Department,PA,40.4939576,-80.0517215
Connersville Police Department,IN,39.6411589,-85.1410748
Lock Haven Police Department,PA,41.1370133,-77.4469263
Nahant Police Department,MA,42.4265633,-70.922279
Bulpitt Police Department,IL,39.5917158,-89.42398109999999
Jackson County Sheriff's Department,KY,37.4023274,-84.01674229999999
Stoughton Police Department,WI,42.91694620000001,-89.21789369999999
Dickens County Sheriff's Department,TX,33.5985109,-100.7097867
Newton Police Department,NJ,41.0581527,-74.7526651
Tullahoma Police Department,TN,35.3620235,-86.20943419999999
Raleigh County Sheriff's Department,WV,37.7381597,-81.2518833
Ellaville Police Department,GA,32.2382139,-84.30907979999999
Harrison County Constable's Office - Precinct 2,TX,32.5450247,-94.36729419999999
Ottawa County Sheriff's Department,OK,36.7710787,-94.81059549999999
Midland County Sheriff's Office,MI,43.57509779999999,-84.3542049
Burlington Police Department,WI,42.6780726,-88.27620259999999
Moulton Police Department,TX,29.5749585,-97.1427643
McKinley County Sheriff's Department,NM,35.71524720000001,-108.2377519
Burkburnett Police Department,TX,34.0978711,-98.5706134
Paterson Police Department,NJ,40.9167654,-74.17181099999999
Ohio State Highway Patrol,OH,41.28367069999999,-80.9206341
Hidalgo County Sheriff's Office,TX,26.4656319,-98.2212979
Santa Rosa Police Department,CA,38.440429,-122.7140548
Greeley Police Department,CO,40.4233142,-104.7091322
Waukesha County Sheriff's Department,WI,43.0072599,-88.32393090000001
Miles City Police Department,MT,46.4083362,-105.8405582
Washoe County Sheriff's Office,NV,40.5608387,-119.6035495
Rosalia Police Department,WA,47.2360052,-117.3699117
Phillips County Sheriff's Department,AR,34.4611206,-90.86751339999999
Glens Falls Police Department,NY,43.3095164,-73.6440058
Anderson County Constable's Office - Precinct 2,TX,31.7639111,-95.62363429999999
Cameron Police Department,TX,30.8532454,-96.9769304
Teton County Sheriff's Department,MT,47.90199459999999,-112.2717561
Wheeling Police Department,IL,42.1391927,-87.9289591
Gaston County Sheriff's Office,NC,35.2895651,-81.20781640000001
Wharton Police Department,TX,29.3116366,-96.1027371
El Segundo Police Department,CA,33.9191799,-118.4164652
Twin Falls County Sheriff's Office,ID,42.335252,-114.6758916
Union County Sheriff's Office,TN,36.3194272,-83.804868
Pittsburg Police Department,CA,38.0279762,-121.8846806
Kentucky Highway Patrol,KY,37.7346519,-84.299469
Shelby Police Department,MT,48.5066603,-111.8561447
Wilcox County Sheriff's Department,AL,32.0105439,-87.3413599
Summit Police Department,IL,41.7880876,-87.810334
Lynn County Sheriff's Department,TX,33.1446401,-101.7979613
Lyons Police Department,KS,38.3450104,-98.20172679999999
Merkel Police Department,TX,32.4706777,-100.0128739
Gainesville Police Department,FL,29.6516344,-82.32482619999999
Fort Meade Police Department,FL,27.7522526,-81.8017491
Bottineau County Sheriff's Department,ND,48.7820733,-100.7486336
Florida State Beverage Department,FL,30.441236,-84.29335999999999
Quakertown Borough Police Department,PA,40.4417682,-75.3415667
Manchester Police Department,KY,37.1537007,-83.7618641
St. Charles Police Department,VA,36.8017558,-83.0573903
Ghent Police Department,MN,44.5127379,-95.8911373
Billerica Police Department,MA,42.5584218,-71.2689461
Alabama Department of Public Safety,AL,32.7972824,-86.5685144
Tiptonville Police Department,TN,36.3783984,-89.47201930000001
Alton Police Department,IL,38.8906038,-90.1842764
Pittsylvania County Constable's Office,VA,36.7440186,-79.4703885
Wellston Police Department,OH,39.1234054,-82.53293769999999
Lumberton Police Department,NC,34.6182199,-79.0086424
Burkeville Police Department,VA,37.1876529,-78.20138589999999
Daly City Police Department,CA,37.6879241,-122.4702079
San Bernardino Police Department,CA,34.1083449,-117.2897652
Madison County Fifth District Constable's Office,TN,35.6462118,-88.85260149999999
White Springs Police Department,FL,30.3296697,-82.75901650000002
Sumter County Sheriff's Office,SC,33.9123048,-80.4103957
Rock Falls Police Department,IL,41.7797533,-89.68899669999999
Shaw Police Department,MS,33.6017815,-90.7737075
Roseville Police Department,MI,42.4972583,-82.9371409
Boone County Sheriff's Department,NE,41.7172326,-98.04651849999999
Byars Police Department,OK,34.8742466,-97.0500217
Alcoa Police Department,TN,35.7895271,-83.9737935
El Dorado Police Department,AR,33.20763,-92.6662674
Cass County Constable's Office - Precinct 5,TX,33.013652,-94.36455900000001
McDowell Police Department,KY,37.4559336,-82.73626929999999
Damascus Police Department,GA,31.2990682,-84.7188077
Clark County Sheriff's Office,OH,39.8912092,-83.67739279999999
Lonoke Police Department,AR,34.7839795,-91.8998611
Valley Park Police Department,MO,38.5492204,-90.49262139999999
Mountain City Constable's Office,NV,41.8385141,-115.9653694
Boone County Constable's Office,WV,37.9838605,-81.73494199999999
Eagle County Sheriff's Office,CO,39.576406,-106.7234639
Rusk County Constable's Office - Precinct 3,TX,32.1538656,-94.7995972
Harris County Constable's Office - Precinct 4,TX,29.9588012,-95.4509873
Kilgore Police Department,TX,32.3862619,-94.87577089999999
Huntersville Police Department,NC,35.410694,-80.84285040000002
Southington Police Department,CT,41.5964869,-72.8776013
Sheffield Police Department,AL,34.7650887,-87.6986407
Highland Park Police Department,TX,32.8334607,-96.79194539999999
Chico Police Department,CA,39.7284944,-121.8374777
Jamestown Police Department,TN,36.4275699,-84.9318919
Knoxville Police Department,IA,41.320343,-93.09966999999999
Alleghany County Sheriff's Office,NC,36.4940839,-81.1196075
Old Fort Police Department,NC,35.6290093,-82.1806697
Hazleton City Police Department,PA,40.9584181,-75.97464719999999
Stamford Police Department,CT,41.0534302,-73.5387341
Inglewood Police Department,CA,33.9616801,-118.3531311
Worthington Police Department,MN,43.6210985,-95.59414360000001
Johnson County Sheriff's Office,IN,39.4637793,-86.1344697
Hamilton County Sheriff's Department,IA,42.4141275,-93.66232389999999
Scituate Police Department,MA,42.195929,-70.7258633
Lawrenceburg Police Department,IN,39.090891,-84.8499504
Jackson Police Department,GA,33.2945651,-83.96602089999999
Lead Police Department,SD,44.3522065,-103.7651984
Burlington Police Department,NC,36.0956918,-79.43779909999999
Montgomery Borough Police Department,PA,41.1703592,-76.8769076
Cumberland Police Department,KY,36.9781475,-82.9884955
Coventry Police Department,RI,41.6885978,-71.5642076
Gray County Constable's Office - Precinct 2,TX,35.5460026,-100.9715679
Colerain Police Department,NC,36.201268,-76.7685616
Park County Sheriff's Office,WY,44.6782103,-109.4579855
Solon Police Department,OH,41.3897764,-81.44122589999999
Burgaw Police Department,NC,34.5521113,-77.92609800000001
Monahans Police Department,TX,31.5942991,-102.8926536
Hardin County Sheriff's Department,TX,30.364764,-94.315422
Mount Shasta Police Department,CA,41.3098746,-122.3105666
Westwego Police Department,LA,29.9060388,-90.14229619999999
Tuttle Police Department,OK,35.2908947,-97.81226579999999
Crowder Police Department,MS,34.1734453,-90.1375911
Mancos Police Department,CO,37.344996,-108.2892487
Wisconsin Rapids Police Department,WI,44.38357630000001,-89.8173465
Cochran County Sheriff's Department,TX,33.5643803,-102.8975098
Gregg County Sheriff's Department,TX,32.4892547,-94.8520636
Marion County Constable's Office - Precinct 4,TX,32.8137894,-94.1644008
Willows Police Department,CA,39.5243265,-122.1935931
Wellesley Police Department,MA,42.296797,-71.29238769999999
Conejos County Sheriff's Office,CO,37.2689711,-106.2522143
Batavia Police Department,IL,41.8500284,-88.3125738
Greenburgh Police Department,NY,41.0339576,-73.86542949999999
Homer Police Department,NE,42.3222166,-96.48642249999999
Mayfield Police Department,KY,36.7417235,-88.6367154
Oyster Bay Cove Police Department,NY,40.8709319,-73.5109566
Olney Police Department,IL,38.7308811,-88.0853154
Stockbridge Police Department,MA,42.2875874,-73.3203862
Clinton County Sheriff's Department,IL,38.56844419999999,-89.62516459999999
Billings County Sheriff's Department,ND,47.0560305,-103.3906121
Mississippi Department of Public Safety - Highway Patrol,MS,30.5285233,-88.9935819
Dumas Constable's Office,AR,33.8870476,-91.4917899
Loup County Sheriff's Department,NE,41.9251335,-99.456155
Union Township Constable's Office,CA,37.5926712,-122.0438676
West Covina Police Department,CA,34.0686208,-117.9389526
Greenville Borough Police Department,PA,41.404499,-80.39117850000001
Albia Police Department,IA,41.0300078,-92.811307
Overton County Sheriff's Office,TN,36.3880346,-85.31362179999999
Athens Police Department,AL,34.8028661,-86.9716741
Hamblen County Sheriff's Office,TN,36.2054334,-83.2934086
Hollandale Police Department,MS,33.1690109,-90.8539887
Escambia County District One Constable's Office,FL,30.476499,-87.212194
Oklahoma Highway Patrol,OK,36.1301001,-95.8745861
Lackey Police Department,KY,37.4684325,-82.82877210000001
Nicholasville Police Department,KY,37.8806341,-84.5729961
Sevierville Police Department,TN,35.8681455,-83.56183500000002
South Norfolk Police Department,VA,36.7940371,-76.2729952
Beaufort Police Department,NC,34.7182174,-76.6638186
Brenham Police Department,TX,30.1668828,-96.39774419999999
Meigs County Sheriff's Office,TN,35.519359,-84.79420909999999
Mount Airy Police Department,NC,36.4993007,-80.6072858
Maui County Police Department,HI,20.7983626,-156.3319253
Florida Highway Patrol,FL,30.48186,-87.25168269999999
Carnegie Borough Police Department,PA,40.4086802,-80.0833885
Dilworth Police Department,MN,46.8772685,-96.6962754
Abington Police Department,MA,42.1048228,-70.9453218
Everett Borough Police Department,PA,40.01147110000001,-78.3733484
Franklin County Sheriff's Office,AR,35.5927966,-93.8248241
Eddy County Sheriff's Department,ND,47.6963964,-98.88718159999999
Chilton Police Department,WI,44.0288803,-88.16287849999999
Richmond Police Department,CA,37.9357576,-122.3477486
Morehead Police Department,KY,38.1839705,-83.4326841
Creedmoor Police Department,NC,36.1223683,-78.6861145
Prichard Police Department,AL,30.74515449999999,-88.0896618
East Carroll Parish Sheriff's Department,LA,32.7570923,-91.2506002
Norwood Police Department,OH,39.1644798,-84.4542798
Tifton Police Department,GA,31.4504629,-83.5084973
Elyria Police Department,OH,41.3683798,-82.10764859999999
Virginia State Police,VA,37.4315734,-78.6568942
Stonewall County Constable's Office - Precinct 1,TX,33.1288055,-100.2270013
Oneonta City Police Department,NY,42.4528571,-75.0637746
Cadwell Police Department,GA,32.339615,-83.04209159999999
Somerville Police Department,MA,42.3875968,-71.0994968
Childersburg Police Department,AL,33.2781686,-86.3549774
Marion Police Department,IN,40.5583739,-85.6591442
Wabash Police Department,IN,40.797821,-85.8205411
Hampton Police Department,VA,37.0298687,-76.34522179999999
Parma Police Department,MO,36.613669,-89.8164743
Hamden Police Department,CT,41.3838782,-72.9026064
Coolidge Police Department,AZ,32.977839,-111.517624
Oakdale Police Department,LA,30.8167525,-92.658557
Allegheny County Police Department,PA,40.4450813,-80.0087746
Lancaster County Magistrate's Office,SC,34.7278037,-80.7523367
Branchville Police Department,SC,33.251271,-80.8156518
Emeryville Police Department,CA,37.831316,-122.2852473
South Pasadena Police Department,CA,34.1161196,-118.1503488
Wake Forest Police Department,NC,35.9798734,-78.50972279999999
Pierre Police Department,SD,44.3683156,-100.3509665
Taylorsville Police Department,NC,35.9216748,-81.17688129999999
Cross County Sheriff's Department,AR,35.2998913,-90.8294002
Webster Springs Police Department,WV,38.4792749,-80.4134157
Jasper Police Department,AL,33.8312185,-87.2775053
San Luis Obispo Police Department,CA,35.2827524,-120.6596156
Kansas Highway Patrol,KS,39.0507594,-95.6749857
Pasadena Police Department,TX,29.6910625,-95.2091006
Levy County Sheriff's Office,FL,29.3178545,-82.82097399999999
Wickenburg Police Department,AZ,33.9697664,-112.7301882
Salinas Police Department,CA,36.6777372,-121.6555013
Vinita Police Department,OK,36.6386937,-95.15413389999999
St. Clair Shores Police Department,MI,42.4974085,-82.89636039999999
Tomahawk Police Department,WI,45.4710792,-89.7298594
Woodland Police Department,CA,38.67851570000001,-121.7732971
Jeffersonville Police Department,IN,38.2775702,-85.7371847
Webb County Constable's Office - Precinct 1,TX,27.5709045,-99.4822473
La Conner Police Department,WA,48.3887142,-122.4962752
Brown County Sheriff's Office,WI,44.45616740000001,-87.9334803
Eastover Police Department,SC,33.876821,-80.6928654
Tipp City Police Department,OH,39.9583892,-84.17216379999999
Candler County Sheriff's Office,GA,32.4241804,-82.08429009999999
Izard County Sheriff's Office,AR,36.1610924,-91.9099238
Piedmont Police Department,WV,39.4803706,-79.0478073
South Dakota Division of Criminal Investigation,SD,44.3706447,-98.459053
Kittitas County Sheriff's Department,WA,47.17495479999999,-120.9319411
Wallace Police Department,ID,47.4740945,-115.9279387
Castle Rock Police Department,CO,39.3722121,-104.8560902
Gloucester City Police Department,NJ,39.8917799,-75.1162863
Jefferson County Constable's Office,TN,36.0417825,-83.46435509999999
North Dakota State Penitentiary,ND,46.8001255,-100.7428586
Mangum Police Department,OK,34.8720044,-99.50425609999999
White Plains Police Department,NY,41.03398620000001,-73.7629097
Glendive Police Department,MT,47.106401,-104.7107931
Centralia Police Department,IL,38.5285169,-89.1316944
Tucker County Sheriff's Department,WV,39.1083806,-79.6502105
Havana Police Department,IL,40.3000428,-90.0609506
Visalia Police Department,CA,36.3302284,-119.2920585
Merced Police Department,CA,37.3021632,-120.4829677
Wayne County Sheriff's Department,KY,36.7571907,-84.8567932
Lindenwold Police Department,NJ,39.8201681,-74.9851678
Alabama Alcoholic Beverage Control Board,AL,32.4010344,-86.238423
McMinn County Sheriff's Department,TN,35.4037048,-84.6479124
Garvin County Sheriff's Office,OK,34.7289063,-97.35165579999999
Fort Lauderdale Police Department,FL,26.1224386,-80.13731740000001
Calhoun County Sheriff's Office,SC,33.6738638,-80.7657804
Cuyahoga Falls Police Department,OH,41.1339449,-81.48455849999999
Tippah County Sheriff's Department,MS,34.76880970000001,-88.86469799999999
Garnett Police Department,KS,38.2805772,-95.24191920000001
Crosby County Sheriff's Office,TX,33.5500004,-101.2523792
Hardin Police Department,MT,45.7324778,-107.6120314
Yakima County Sheriff's Office,WA,46.543606,-120.7558292
Washington County Sheriff's Office,OH,39.4626397,-81.47183869999999
Bowie County Constable's Office - Precinct 6,TX,33.473104,-94.4091074
Fleming-Neon Police Department,KY,37.1923249,-82.7057126
Merced County Sheriff's Department,CA,37.2009788,-120.7120023
Sparta Police Department,NC,36.5054071,-81.12091889999999
Bethel Park Police Department,PA,40.3275697,-80.0394977
Kelso Police Department,WA,46.146779,-122.9084445
Chenango County Sheriff's Office,NY,42.4972314,-75.62080879999999
Saline County Sheriff's Department,MO,39.1943564,-93.17796589999999
Tenino Police Department,WA,46.8567662,-122.8529094
Rector Police Department,AR,36.2631185,-90.2926008
Pennsylvania State Constable - Westmoreland County,PA,40.2353963,-79.4703885
Mount Vernon Police Department,NY,40.9125992,-73.8370786
Hawthorne Police Department,NJ,40.9492649,-74.1537549
Lancaster Police Department,NH,44.4889204,-71.5692477
Fremont Police Department,OH,41.3503303,-83.1218634
Essex County Sheriff's Department,NY,44.0107408,-73.9507728
Nacogdoches Police Department,TX,31.6035129,-94.6554874
George County Sheriff's Office,MS,30.8431226,-88.6723578
Colonial Heights Police Department,VA,37.244039,-77.4102607
Coles County Sheriff's Department,IL,39.5560011,-88.24611829999999
Guadalupe County Sheriff's Department,NM,34.8235801,-104.8454619
Bogalusa Police Department,LA,30.7910204,-89.8486858
Dickinson County Sheriff's Office,KS,38.85059770000001,-97.179026
Forty Fort Borough Police Department,PA,41.2789699,-75.8782519
Breckenridge Police Department,TX,32.7556768,-98.90228979999999
Abington Township Police Department,PA,40.1240795,-75.11951069999999
Georgetown County Sheriff's Office,SC,33.4213399,-79.29021329999999
Fallon County Sheriff's Department,MT,46.3762402,-104.4280327
Blanchester Police Department,OH,39.2931174,-83.9888205
Chambers County Constable's Office,AL,32.9028048,-85.35496499999999
Keokuk Police Department,IA,40.4044731,-91.3963966
Searcy County Sheriff's Office,AR,35.9721,-92.6983868
Mendon Police Department,MA,42.1056525,-71.5522859
Fairview Park Police Department,OH,41.4414366,-81.8643039
Jennings Police Department,MO,38.7192175,-90.26039030000001
Lamesa Police Department,TX,32.7376001,-101.950992
Fostoria Police Department,OH,41.156998,-83.41687019999999
Russell Police Department,KY,38.5173028,-82.6976631
Petoskey Police Department,MI,45.3733428,-84.9553296
Bernalillo Police Department,NM,35.30004,-106.5511369
Velva Police Department,ND,48.0561196,-100.929317
Chippewa Falls Police Department,WI,44.9369054,-91.39293479999999
Poplar Police Department,MT,48.1130741,-105.1983149
Eminence Police Department,KY,38.3700683,-85.1805105
Marshall County Sheriff's Department,AL,34.3652297,-86.3376761
Decatur Police Department,AR,36.33591120000001,-94.4607707
Roselle Police Department,NJ,40.6527292,-74.2592769
Loris Police Department,SC,34.0562812,-78.89030439999999
Calais Police Department,ME,45.1889633,-67.27860380000001
Carrollton Police Department,KY,38.68089579999999,-85.1793979
Bokchito Police Department,OK,34.0173184,-96.1427628
Camden Police Department,AR,33.5845581,-92.8343294
Texas Game and Fish Commission,TX,27.6120406,-97.3084167
Green Bay Police Department,WI,44.51915899999999,-88.019826
Blooming Prairie Police Department,MN,43.8666294,-93.0488091
Gates Mills Police Department,OH,41.5175519,-81.4034477
Hickman Police Department,KY,36.5711721,-89.18617909999999
Lenoir City Police Department,TN,35.7972998,-84.2560299
Hattiesburg Police Department,MS,31.3271189,-89.29033919999999
Aberdeen Police Department,OH,38.6556296,-83.7610323
Montgomery County Sheriff's Office,OH,39.7620028,-84.3542049
New Mexico Corrections Department,NM,34.7716207,-106.7507697
Livonia Police Department,MI,42.36837,-83.35270969999999
Merrill Police Department,WI,45.1805223,-89.683459
